
Gurobi 11.0.3 (linux64, Java) logging started sex 29 nov 2024 10:48:18 -03

Set parameter Username
Academic license - for non-commercial use only - expires 2025-10-10
Set parameter NonConvex to value 2
Set parameter TimeLimit to value 3600
Set parameter LogToConsole to value 0
Set parameter MIPGap to value 2.8513120942475052e-08
Set parameter Threads to value 2
Set parameter NodefileDir to value "/home/ps12398/experiment_epec/goalProgrammingMarcos/"
Set parameter NodefileStart to value 1
Gurobi Optimizer version 11.0.3 build v11.0.3rc0 (linux64)

CPU model: Intel(R) Xeon(R) CPU           X5650  @ 2.67GHz, instruction set [SSE2]
Thread count: 12 physical cores, 24 logical processors, using up to 2 threads

Optimize a model with 254173 rows, 172586 columns and 1906669 nonzeros
Model fingerprint: 0xd615dc73
Model has 298 quadratic constraints
Variable types: 86148 continuous, 86438 integer (293 binary)
Coefficient statistics:
  Matrix range     [3e-03, 3e+06]
  QMatrix range    [3e-03, 5e+04]
  QLMatrix range   [1e+00, 5e+04]
  Objective range  [1e+00, 7e+07]
  Bounds range     [1e+00, 1e+08]
  RHS range        [1e+00, 5e+05]
  QRHS range       [2e-01, 2e-01]
Presolve removed 252441 rows and 170338 columns
Presolve time: 1.21s
Presolved: 2869 rows, 2604 columns, 323647 nonzeros
Presolved model has 2 SOS constraint(s)
Presolved model has 293 bilinear constraint(s)

Solving non-convex MIQCP

Variable types: 947 continuous, 1657 integer (295 binary)
Found heuristic solution: objective 5215087.2983

Root relaxation: objective 1.163124e+06, 295 iterations, 0.04 seconds (0.02 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
     0     0 1166562.14    0  329 4625111.78 1166562.14  74.8%     -    5s
     0     0 1166615.81    0  330 4625111.78 1166615.81  74.8%     -    5s
     0     0 1166669.07    0  330 4625111.78 1166669.07  74.8%     -    5s
     0     0 1166721.97    0  331 4625111.78 1166721.97  74.8%     -    5s
     0     0 1166722.01    0  330 4625111.78 1166722.01  74.8%     -    5s
     0     0 1166774.37    0  330 4625111.78 1166774.37  74.8%     -    5s
     0     0 1166826.50    0  330 4625111.78 1166826.50  74.8%     -    5s
     0     0 1166826.61    0  331 4625111.78 1166826.61  74.8%     -    5s
     0     0 1166900.40    0  332 4625111.78 1166900.40  74.8%     -    5s
     0     0 1166900.55    0  331 4625111.78 1166900.55  74.8%     -    5s
     0     0 1166936.91    0  332 4625111.78 1166936.91  74.8%     -    5s
     0     0 1167010.43    0  332 4625111.78 1167010.43  74.8%     -    5s
     0     0 1167012.85    0  332 4625111.78 1167012.85  74.8%     -    5s
     0     0 1167088.45    0  332 4625111.78 1167088.45  74.8%     -    5s
     0     0 1167089.18    0  333 4625111.78 1167089.18  74.8%     -    5s
     0     0 1167166.18    0  333 4625111.78 1167166.18  74.8%     -    5s
     0     0 1167242.92    0  333 4625111.78 1167242.92  74.8%     -    5s
     0     0 1167320.76    0  334 4625111.78 1167320.76  74.8%     -    5s
     0     0 1167395.53    0  334 4625111.78 1167395.53  74.8%     -    5s
     0     0 1167469.91    0  334 4625111.78 1167469.91  74.8%     -    5s
     0     0 1167545.97    0  335 4625111.78 1167545.97  74.8%     -    5s
     0     0 1167546.75    0  335 4625111.78 1167546.75  74.8%     -    5s
     0     0 1167637.88    0  335 4625111.78 1167637.88  74.8%     -    5s
     0     0 1167721.36    0  335 4625111.78 1167721.36  74.8%     -    6s
     0     0 1167721.50    0  335 4625111.78 1167721.50  74.8%     -    6s
     0     0 1167802.98    0  336 4625111.78 1167802.98  74.8%     -    6s
     0     0 1167803.74    0  336 4625111.78 1167803.74  74.8%     -    6s
     0     0 1167885.89    0  336 4625111.78 1167885.89  74.7%     -    6s
     0     0 1167886.17    0  336 4625111.78 1167886.17  74.7%     -    6s
     0     0 1167967.31    0  336 4625111.78 1167967.31  74.7%     -    6s
     0     0 1167967.91    0  336 4625111.78 1167967.91  74.7%     -    6s
     0     0 1168050.52    0  337 4625111.78 1168050.52  74.7%     -    6s
     0     0 1168051.49    0  337 4625111.78 1168051.49  74.7%     -    6s
     0     0 1168132.94    0  337 4625111.78 1168132.94  74.7%     -    6s
     0     0 1168133.46    0  337 4625111.78 1168133.46  74.7%     -    6s
     0     0 1168214.34    0  337 4625111.78 1168214.34  74.7%     -    6s
     0     0 1168215.75    0  338 4625111.78 1168215.75  74.7%     -    6s
     0     0 1168215.75    0  338 4625111.78 1168215.75  74.7%     -    7s
H    0     0                    2586072.2031 1168215.75  54.8%     -    8s
     0     2 1168215.75    0  338 2586072.20 1168215.75  54.8%     -    8s
H   27    30                    2584792.0861 1168217.94  54.8%   1.9    9s
   107   226 1168228.30   44  323 2584792.09 1168217.94  54.8%   1.3   11s
   569   572 1168270.53  273  321 2584792.09 1168217.94  54.8%   1.1   15s
H  657   679                    2354196.5784 1168217.94  50.4%   1.1   16s
   916  1045 1168306.67  406  301 2354196.58 1168217.94  50.4%   1.3   20s
H 1145  1243                    2008959.2135 1168217.94  41.8%   1.5   22s
  1242  1304 1168374.18  501  296 2008959.21 1168217.94  41.8%   1.7   29s
  1303  1429 1173393.84  515  294 2008959.21 1168217.94  41.8%   1.8   31s
  1695  1911 1170762.77  655  295 2008959.21 1168217.94  41.8%   2.1   36s
H 1815  1911                    1621726.2933 1168217.94  28.0%   2.1   36s
  2120  2254 1174163.19  807  294 1621726.29 1168217.94  28.0%   2.3   40s
  2691  2802 1182051.11 1035  275 1621726.29 1168217.94  28.0%   3.0   46s
  3175  3406 1186460.22 1178  264 1621726.29 1168217.94  28.0%   3.6   52s
  3501  3827 1187513.87 1280  265 1621726.29 1168217.94  28.0%   3.6   55s
H 3924  3637                    1617211.5954 1168217.94  27.8%   3.5   59s
  3925  3637 1192319.06 1794   13 1617211.60 1168217.94  27.8%   3.5   60s
  3936  3645 1168886.21  208   49 1617211.60 1168886.21  27.7%   3.4   65s
  3949  3653 1169423.26   33   49 1617211.60 1169423.26  27.7%   3.4   70s
  3964  3663 1171013.38  835   51 1617211.60 1170025.96  27.7%   3.4   75s
  3983  3676 1172569.46  906   51 1617211.60 1170227.47  27.6%   3.4   80s
  4002  3689 1180235.40  976   53 1617211.60 1170293.74  27.6%   3.4   85s
  4027  3705 1170357.83  396   52 1617211.60 1170357.83  27.6%   3.4   90s
  4044  3718 1170390.75   80   51 1617211.60 1170390.75  27.6%   3.6   95s
  4057  3727 1181929.12 1169   52 1617211.60 1170400.11  27.6%   3.6  100s
  4075  3742 1170402.06   27  339 1617211.60 1170400.18  27.6%   3.8  105s
  4096  3782 1170406.51   32  335 1617211.60 1170400.18  27.6%   3.8  112s
  4124  3828 1170407.65   40  328 1617211.60 1170400.18  27.6%   3.8  119s
  4180  3915 1170413.50   55  315 1617211.60 1170400.18  27.6%   3.7  133s
  4285  4002 1170422.46   84  310 1617211.60 1170400.18  27.6%   3.7  144s
H 4348  3794                    1611421.1470 1170400.18  27.4%   3.7  144s
  4407  3873 1170427.53  115  301 1611421.15 1170400.18  27.4%   3.6  155s
H 4446  3682                    1201428.3001 1170400.18  2.58%   3.6  155s
  4506  3787 1170436.35  135  299 1201428.30 1170400.18  2.58%   3.6  171s
H 4568  3598                    1201425.1427 1170400.18  2.58%   3.6  171s
H 4631  3552                    1200873.5161 1170400.18  2.54%   3.6  186s
H 4699  3378                    1200174.4691 1170400.18  2.48%   3.6  186s
  4766  3499 1170470.53  200  296 1200174.47 1170400.18  2.48%   3.5  199s
H 4910  3432                    1200173.6557 1170400.18  2.48%   3.5  211s
  5036  3501 1170701.59  264  292 1200173.66 1170400.18  2.48%   3.5  230s
  5163  3580 1170927.34  291  292 1200173.66 1170400.18  2.48%   3.5  249s
  5288  3667 1171293.47  322  294 1200173.66 1170400.18  2.48%   3.5  269s
  5429  3748 1171566.00  362  291 1200173.66 1170400.18  2.48%   3.4  290s
  5558  3842 1171572.02  398  290 1200173.66 1170400.18  2.48%   3.4  311s
  5695  3935 1171603.25  435  290 1200173.66 1170400.18  2.48%   3.4  327s
  5838  4072 1171894.96  476  289 1200173.66 1170400.18  2.48%   3.4  352s
  6032  4204 1172350.54  526  286 1200173.66 1170400.18  2.48%   3.3  373s
H 6232  4183                    1198661.4802 1170400.18  2.36%   3.4  393s
  6418  4284 1173408.48  617  284 1198661.48 1170400.18  2.36%   3.4  417s
  6594  4415 1173784.26  656  284 1198661.48 1170400.18  2.36%   3.5  449s
  6786  4556 1174564.54  692  283 1198661.48 1170400.18  2.36%   3.5  479s
  6995  4687 1175056.97  744  283 1198661.48 1170400.18  2.36%   3.6  503s
  7204  4847 1175560.75  805  282 1198661.48 1170400.18  2.36%   3.8  534s
  7445  5016 1176993.52  863  279 1198661.48 1170400.18  2.36%   3.9  569s
H 7580  4841                    1198661.4733 1170400.18  2.36%   4.0  569s
  7699  5066 1177749.78  931  277 1198661.47 1170400.18  2.36%   4.0  597s
  7963  5250 1178236.18 1000  278 1198661.47 1170400.18  2.36%   4.2  632s
  8251  5388 1179272.60 1074  276 1198661.47 1170400.18  2.36%   4.5  667s
  8500  5511 1180683.74 1129  275 1198661.47 1170400.18  2.36%   4.7  700s
  8716  5705 1182290.04 1185  274 1198661.47 1170400.18  2.36%   4.8  736s
  8989  5864 1184604.13 1265  273 1198661.47 1170400.30  2.36%   4.9  770s
  9325  6013 1170824.52   55  339 1198661.47 1170400.45  2.36%   5.1  803s
  9611  6144 1171362.17  115  314 1198661.47 1170400.45  2.36%   5.2  838s
  9879  6322 1171418.57  172  297 1198661.47 1170400.45  2.36%   5.2  871s
 10148  6507 1171818.61  240  294 1198661.47 1170400.45  2.36%   5.2  903s
 10450  6634 1172813.46  316  298 1198661.47 1170400.45  2.36%   5.2  940s
 10688  6782     cutoff  380      1198661.47 1170400.45  2.36%   5.1  980s
 10931  6938 1174560.02  447  295 1198661.47 1170400.45  2.36%   5.1 1011s
 11174  7159 1175062.41  509  296 1198661.47 1170400.45  2.36%   5.1 1044s
H11483  7359                    1190564.8389 1170400.45  1.69%   5.2 1081s
H11802  7591                    1189207.1958 1170400.45  1.58%   5.1 1122s
 12064  7906 1176214.60  736  298 1189207.20 1170400.45  1.58%   5.2 1155s
H12383  8204                    1189207.1869 1170400.45  1.58%   5.2 1195s
 12687  8461 1177627.81  892  293 1189207.19 1170400.45  1.58%   5.2 1230s
 12959  8758 1178114.81  957  288 1189207.19 1170400.45  1.58%   5.2 1266s
 13263  9102 1179377.50 1035  290 1189207.19 1170400.45  1.58%   5.2 1306s
 13607  9419 1180293.64 1116  284 1189207.19 1170400.45  1.58%   5.3 1340s
 13929  9725 1181297.74 1187  283 1189207.19 1170400.45  1.58%   5.3 1382s
 14237 10000 1184088.03 1261  286 1189207.19 1170400.45  1.58%   5.3 1419s
 14543 10249 1184822.59 1327  282 1189207.19 1170400.45  1.58%   5.6 1456s
 14820 10461 1186826.30 1389  287 1189207.19 1170400.45  1.58%   5.8 1489s
 15121 10702 1171418.82   78  341 1189207.19 1170400.74  1.58%   5.8 1535s
 15367 11012 1171869.17  136  338 1189207.19 1170400.74  1.58%   5.8 1575s
 15677 11320 1172253.48  213  300 1189207.19 1170400.74  1.58%   5.7 1612s
 15987 11571 1172338.52  291  295 1189207.19 1170400.74  1.58%   5.7 1656s
 16243 11791 1172399.16  371  294 1189207.19 1170400.74  1.58%   5.6 1698s
 16475 12001 1174518.93  443  295 1189207.19 1170400.74  1.58%   5.6 1742s
 16694 12218 1174785.12  508  288 1189207.19 1170400.74  1.58%   5.6 1783s
 16911 12472 1174897.48  567  287 1189207.19 1170400.74  1.58%   5.6 1824s
 17173 12753 1175153.54  624  295 1189207.19 1170400.74  1.58%   5.6 1856s
 17454 13027 1175317.44  688  287 1189207.19 1170400.74  1.58%   5.6 1890s
 17742 13286 infeasible  754      1189207.19 1170400.74  1.58%   5.7 1923s
 18025 13596 1177195.86  831  276 1189207.19 1170400.74  1.58%   5.8 1960s
H18166 13596                    1189203.6069 1170400.74  1.58%   5.8 1960s
 18346 13917 1178355.30  901  276 1189203.61 1170400.74  1.58%   5.8 2000s
 18688 14159 1181049.88  987  271 1189203.61 1170400.74  1.58%   5.8 2037s
 19029 14416 1183348.80 1107  279 1189203.61 1170400.74  1.58%   5.8 2083s
 19311 14690 1185279.91 1179  276 1189203.61 1170400.74  1.58%   5.8 2130s
H19465 14690                    1189203.6068 1170400.74  1.58%   5.8 2130s
 19630 14921 1186566.68 1246  269 1189203.61 1170400.80  1.58%   5.8 2169s
 19897 15047 1171119.93   70  334 1189203.61 1170400.80  1.58%   5.7 2211s
 20024 15310 1171900.50  102  334 1189203.61 1170400.80  1.58%   5.7 2247s
 20289 15582 1171968.46  153  310 1189203.61 1170400.80  1.58%   5.7 2295s
 20576 15839 1172907.54  216  310 1189203.61 1170400.80  1.58%   5.6 2340s
 20841 16057 1173216.30  277  302 1189203.61 1170400.80  1.58%   5.6 2383s
 21061 16354 1173546.39  327  300 1189203.61 1170400.80  1.58%   5.6 2430s
 21363 16674 1173970.56  400  294 1189203.61 1170400.80  1.58%   5.6 2473s
 21683 16988 1174026.15  479  294 1189203.61 1170400.80  1.58%   5.7 2514s
 22005 17268 1174670.27  561  290 1189203.61 1170400.80  1.58%   5.7 2554s
H22293 17517                    1188786.8103 1170400.80  1.55%   5.7 2592s
 22618 17803 1176778.42  695  289 1188786.81 1170400.80  1.55%   5.7 2634s
 22905 18171 1177511.64  772  292 1188786.81 1170400.80  1.55%   5.7 2679s
H23049 18171                    1188783.2303 1170400.80  1.55%   5.7 2679s
 23273 18482 1178342.17  844  289 1188783.23 1170400.80  1.55%   5.7 2723s
 23610 18737 1178964.60  917  285 1188783.23 1170400.80  1.55%   5.7 2760s
 23865 19007 1179226.74  990  285 1188783.23 1170400.80  1.55%   5.7 2801s
 24139 19292 1180060.09 1060  287 1188783.23 1170400.80  1.55%   5.7 2839s
 24424 19595 1181381.53 1127  283 1188783.23 1170400.80  1.55%   5.7 2884s
 24736 19847 1184841.47 1208  286 1188783.23 1170401.12  1.55%   5.7 2931s
 25045 20013     cutoff   42      1188783.23 1170401.12  1.55%   5.6 2980s
 25221 20257 1171431.09   79  334 1188783.23 1170401.12  1.55%   5.6 3034s
 25470 20513 1172178.73  126  319 1188783.23 1170401.12  1.55%   5.6 3073s
 25736 20776 1172249.75  213  305 1188783.23 1170401.12  1.55%   5.6 3118s
 26000 21020 1172463.05  255  300 1188783.23 1170401.12  1.55%   5.6 3162s
 26248 21245 1174045.32  275  296 1188783.23 1170401.12  1.55%   5.6 3200s
 26512 21492 1173032.69  314  298 1188783.23 1170401.12  1.55%   5.5 3239s
 26764 21741 1173098.41  353  295 1188783.23 1170401.12  1.55%   5.5 3289s
 27015 21995 1173150.51  385  293 1188783.23 1170401.12  1.55%   5.5 3332s
 27271 22251 1173235.20  441  291 1188783.23 1170401.12  1.55%   5.5 3381s
 27529 22522 1173326.89  497  291 1188783.23 1170401.12  1.55%   5.5 3422s
 27800 22808 1173354.74  604  289 1188783.23 1170401.12  1.55%   5.5 3468s
H28086 22780                    1186529.7114 1170401.12  1.36%   5.5 3515s
H28407 22980                    1186227.9588 1170401.12  1.33%   5.5 3552s
 28754 23176 1174168.79  774  289 1186227.96 1170401.12  1.33%   5.5 3600s

Cutting planes:
  RLT: 182

Explored 29052 nodes (161276 simplex iterations) in 3600.17 seconds (2244.36 work units)
Thread count was 2 (of 24 available processors)

Solution count 10: 1.18623e+06 1.18653e+06 1.18878e+06 ... 1.61142e+06

Time limit reached
Best objective 1.186227958757e+06, best bound 1.170401118242e+06, gap 1.3342%
